CSD,mean,median,stdev,skew,kurtosis,zsum,nonzero
2183.0,0.0018391129851096032,0.0010921821646616026,1.046349474240236,15.074810232495432,46624.97499307514,0.05486255967356047,0.585205078125
2170.0,0.0014463701645628933,0.0010482744316478339,1.1990452212543126,17.13134161639332,29713.419202635,0.05175069796673095,0.5205078125
2102.0,0.0021880465460605695,0.0006995299919191783,1.0938453906809196,151.00231011797206,70903.23677813435,0.060160016726580674,0.3564453125
1842.0,0.0013214408120046294,9.281645040605524e-05,1.2718992546248777,17.66365879904183,22870.10123586531,0.10129307674533045,0.59033203125
1906.0,0.0008235745263969742,-0.00011716066130905423,0.3819772823086223,6.349485237249622,24841.080778736363,0.11470781009111204,0.58251953125
2114.0,0.0008486412366900388,0.0011793356240712865,1.1978548405004386,-104.92209118072525,22746.04545327095,0.05442924676609287,0.418701171875
2033.0,-0.0009106662076519444,-0.00021746436038889289,0.4398128351722815,-2.5979328417805245,4469.021810821444,0.0975420954486848,0.3349609375
1812.0,-0.0003692875274149074,0.0003160315913895862,1.1822516367552238,16.76965774908025,28361.598957941384,0.12807864858271698,0.53369140625
1862.0,-0.013762081978333698,-0.003986539285817735,2.54840958267492,8.93346814418376,21830.41064521392,0.03739853847252202,0.62744140625
2109.0,0.001733696496826503,0.0012541548200943886,1.3062416447192107,-163.2420033238073,44874.2101175971,0.05004773125607064,0.37939453125
1924.0,0.0001424191146287374,-6.591113726207853e-05,0.360190299195876,10.66468835085572,29191.56211639586,0.10766469811689507,0.55078125
2123.0,0.001163666616238189,0.0009007437885221459,1.168818879955986,-151.66439944907293,37098.24194840935,0.05408610620587439,0.43798828125
1937.0,0.00038983929848624565,7.235111727734236e-05,0.36708874348681053,2.1359502012179075,26741.138172649462,0.10809409346409203,0.538330078125
2150.0,0.0008580819295833603,0.0009614783619909181,1.1319938698909664,58.96660599210613,13694.99445268735,0.058940352330587004,0.50732421875
1920.0,0.0003265283167401701,0.00017809353836840264,0.3585452542783898,9.715018042458412,30400.60955692401,0.10651958628206022,0.561279296875
