CSD,mean,median,stdev,skew,kurtosis,zsum,nonzero
2183.0,0.0015961714566328795,0.0007018900241035492,0.9708663383659396,11.386149904693356,5090.670091226908,0.06341020088799856,0.566162109375
2170.0,0.0009542610077632165,0.0005814671954925514,1.331857849842197,-132.38023499835856,76363.17825638638,0.05943683181087862,0.505126953125
1989.0,-0.0004915155454389844,-0.0003723701549028409,0.27680635556072253,-21.832453422110156,28396.03976701645,0.15429213090007668,0.3779296875
2102.0,-9.22933035499628e-05,-0.0005102645590289306,1.1316562235975218,-54.74840891938123,54944.98832344401,0.07550611920886949,0.3369140625
1842.0,0.001464935713130152,-0.00020712828474273026,1.5582542402151236,7.356893698625505,1621.9986701701919,0.09670591132145193,0.5859375
1906.0,0.0004773448103605462,-0.00016388194163495517,0.3926660103388308,6.496105447518661,2324.41042450696,0.12654958122931523,0.5810546875
2114.0,0.0001729441972198027,2.903394149607677e-05,1.15044168191376,-229.96557280101698,91523.30740978483,0.06900399821595439,0.40673828125
2033.0,-0.0012887587353224254,-0.0007841587349944768,0.3874882841113895,-11.643552690528981,30238.529958398838,0.12247742476926503,0.333984375
1812.0,-0.00033346588425941663,8.339451215495439e-05,1.4600084303209564,198.42063646716022,58805.51073978739,0.11112298980188406,0.530029296875
1862.0,0.00028419951787325525,0.0002697360425492207,0.7334822044876318,-14.370104271819534,10867.219748975573,0.072212618518772,0.634765625
2109.0,0.0007910805103313649,2.7056526404122677e-05,1.3109075985937866,-213.50689568605586,78584.44558635999,0.05546175447125038,0.3701171875
1924.0,0.00018755490248507732,0.00022592643071636317,0.38758984141458985,78.13076452030911,49878.28646815421,0.11312690386309697,0.54541015625
2123.0,4.76492258649723e-06,-0.0002504761107647441,1.3739289896536302,-7.0635265267053144,5840.6198685291965,0.05892925304014749,0.432373046875
1937.0,0.0004302802335127215,0.00016856616436812175,0.3966822887680174,-152.34374353069032,72824.27952515238,0.11252670199405392,0.541015625
2150.0,-0.00023530803817155589,-0.00023469284962036874,1.0847522682709911,-252.9519331620326,84942.0850878047,0.07552100156125713,0.494384765625
1920.0,0.00035983973273410574,0.0004135496461827731,0.3779059697311342,190.51402281402918,147816.6926181206,0.11267017669355472,0.561279296875
2179.0,0.0008518479553791649,0.000562038894856464,1.1326037589354325,20.155671748465714,4360.707359797706,0.053082229346665025,0.5478515625
1816.0,-0.003501106987378542,-0.0016092104254822256,1.318008615045341,1.388266027002576,1933.104088974731,0.11177294114669867,0.5322265625
2149.0,-0.00026359712784203667,-0.0006134429773012075,0.9302540617679316,-264.0742672609486,90672.84571770967,0.0999740677732221,0.485595703125
2234.0,0.0010715501550955418,-0.0001775211659238371,1.1596451484996062,9.26798198711771,2099.2972935032776,0.08190922319417905,0.6005859375
1836.0,0.0009116283921754983,0.00010860248163169911,1.0855788527255839,24.16118797569083,7465.708562280852,0.10274508938199083,0.585205078125
1885.0,0.0005909328684147762,-4.239605732449074e-05,0.4540937927653976,1.7570401431945584,844.9604963640671,0.11185459527307008,0.63623046875
2077.0,0.0024345454628843612,0.0016003628979734692,2.07800631551292,-201.29397280975786,60667.98668096086,0.05595708432283569,0.3095703125
2071.0,0.0011107168065654473,0.0005525177832133646,1.4134716776325598,58.806830532854626,17486.66229675391,0.05521495602036182,0.306884765625
2138.0,0.0009930337552136815,0.00015133020285989715,1.130032712163512,-137.6474370598759,48739.38534247698,0.07051084750899779,0.44189453125
2036.0,-0.0017621529051086657,-0.0009922290961371927,0.4716124472313853,-141.84323956269336,55051.07082158255,0.10616749425317666,0.3203125
2151.0,-7.980083914040151e-05,-0.0003702270107378597,0.5564809805624136,3.959849161961005,7355.680120948625,0.10787126578924017,0.2724609375
2241.0,3.747984290242622e-05,0.0002572831775913692,0.8561720221395779,2.216395968832878,1332.3081465033256,0.07143793098128942,0.64111328125
1864.0,-0.0006222477116731936,8.123117008724786e-05,0.7998449289969147,-46.41936234782737,20692.67866778182,0.07113782319503253,0.602783203125
1863.0,-0.0006498306987094134,-9.425387822819056e-05,0.7293835915002217,10.493156158351928,8105.411276359215,0.08148441926585528,0.6201171875
2146.0,0.0012115205316883234,0.0004630779660493422,0.9986086421267677,-197.94575161753838,66993.0541727498,0.06664269670537394,0.489990234375
1931.0,0.0008181092874203921,0.0005094827626058313,0.40057747090957824,14.271528192611948,88518.3638475085,0.1131933332552162,0.520263671875
1982.0,0.0008648402898199245,7.79765649495251e-06,0.31544555876444175,-39.30355789382657,33138.793135957385,0.14495828293089696,0.363525390625
2060.0,0.0005060349628125811,4.533712396248557e-05,0.4825787534775291,79.6391915111583,23994.770698273416,0.10953124680313044,0.326416015625
1928.0,0.0004038133892239126,0.0003509104083364474,0.38151639267395016,45.4372029731823,39730.75267757118,0.11303498884827087,0.5341796875
1990.0,-0.0004829537838507902,-0.00026237325253540555,0.2740570064802138,-159.0173312323809,68048.09323449794,0.1508917383636815,0.380859375
1896.0,-0.0006124813960263878,-0.00041267074843424206,0.3342540297199179,4.548039264583054,1275.173060571621,0.13658817689506528,0.593994140625
2164.0,0.0006056046729085551,0.0002733076827754269,1.10060653374397,-169.28095514983784,84829.9634265879,0.059555812929959775,0.49951171875
2251.0,0.028917469940271067,0.0036871119481129404,1.3843125245273538,639.679124214529,654477.8945993802,0.11361679545196822,0.020263671875
2014.0,-0.0013107243919122872,-0.00048330731802501137,0.4244681794218741,44.028651129873225,12847.908321515297,0.12682550037900986,0.331787109375
2082.0,0.0021331555648612948,0.0008783761481618718,1.1696843204013632,-1.7725742684688774,5482.5615618489965,0.09549360686307347,0.343505859375
1963.0,0.0009299361355934287,0.0003297167362901407,0.29159073360658566,-177.33254740801146,61395.50013241067,0.15286984966622472,0.44873046875
2141.0,-0.001557799387577521,-0.0004637816144866004,2.024491066471961,203.2322511349271,67338.22691822512,0.059031327295268686,0.235107421875
2239.0,-0.0002672582104270989,0.00045240743178896065,0.8633163158598722,5.683561094191202,2410.1147859057073,0.07060585325254609,0.640380859375
2250.0,0.0016436491769869655,0.001190701102586322,0.1705427366137886,80.46528997962065,27536.880632050357,0.3601437671928754,0.024658203125
2083.0,0.002287143645654842,0.0012800680536999877,1.3392046025508073,-175.19915584831168,61834.67409586454,0.06428195771487064,0.350830078125
1934.0,0.000886826943348395,0.00030509056196721934,0.4137908993117576,-228.5779503287378,120352.67118120182,0.11199962092859042,0.51416015625
2039.0,-0.0006618219544572243,-0.0005006057578745837,0.4124535231656767,77.02573297877346,19644.648458769683,0.11475491526134154,0.328369140625
2028.0,-0.0011369531558690622,-0.00104724605099288,0.575558795236078,275.90665284532645,165856.95569160266,0.09792926620819528,0.3388671875
2197.0,-0.0003964637408395552,7.216931490013068e-05,4.4816237785249,0.8188598093232828,621.5524691640823,0.03132601980106235,0.561279296875
1979.0,-0.00014316512691969698,-8.994212831550056e-05,0.27021399221104786,67.30232035317397,16149.189903006798,0.14963503988194854,0.430419921875
2027.0,,,,239.36400380199635,88152.74306429671,,0.0
2223.0,-0.002259900023552806,-0.0014081646461447262,1.3510731647415615,-22.80008393333635,39696.49138041612,0.0690810417139321,0.48193359375
1930.0,0.0012489221482528674,0.000512937702836851,0.42940774273925914,55.72036059445512,109166.4123392162,0.11202858478869487,0.523681640625
1899.0,0.0005585216747626144,-0.00011548953587178605,0.3839589847195975,28.09040091976918,7159.522281615245,0.12808239162188165,0.5927734375
2162.0,0.004286783851624034,0.0017642396248462844,2.322597726912455,120.45121187723967,72221.55534050608,0.049537084615060456,0.15478515625
2147.0,-5.58457713982509e-05,-0.0003584492838315627,5.447686954056754,-147.65314911085864,47342.17922667029,0.03356741543813126,0.48681640625
2131.0,-0.0006288374989090552,-0.0010340570105020382,1.947023735909179,-0.008095710460867114,4626.372148601075,0.07042123318610725,0.21533203125
1939.0,0.0005809016684865328,0.0003240872214332405,0.3942661511172478,-159.40263578228402,61197.83603529417,0.11143342514896419,0.539794921875
1811.0,-0.001798338752667718,-0.0008942123990271118,1.3728861889335924,195.81879378910028,59606.58245184029,0.11041942013320377,0.523681640625
1806.0,-0.00018664664119061495,9.377910305326947e-05,1.1356695971158965,227.51307945290802,195115.65207832723,0.11793206970846058,0.542724609375
2117.0,0.002423635004637663,0.0010448884266103173,1.4016817378765667,-168.72630598453316,53478.43573345616,0.05779907180330661,0.2685546875
2189.0,0.0017391977128484446,0.0007609838068071834,1.0920869513564566,27.036266672482746,12359.968217175176,0.05862408384940317,0.5556640625
1983.0,0.0005875410164462463,0.00024704991634792034,0.26697847395065016,70.35352572699627,21147.34992054154,0.1581330397884263,0.3984375
1797.0,0.0003113594054461864,0.0003689022534270753,1.146347600376757,284.66489890008273,113747.41750848408,0.1284837105710186,0.507568359375
2085.0,0.0009118504344754608,0.0008919422105974455,1.8488942600165008,-101.96001863072424,38305.78127917767,0.05490425982543944,0.35595703125
2257.0,-2.667600779038598e-05,-8.327239111735173e-05,0.3145739216319858,3.4273781552996057,2754.7529569342846,0.14662028268507968,0.595458984375
2104.0,-7.298826215650737e-05,-0.0003866213215734868,1.3474516363714566,36.61881448008705,16720.581644479797,0.06167833220678667,0.3564453125
1859.0,-9.999803231797841e-05,0.0002149383411263507,0.8072794821804352,-22.127020741899617,14204.403129248305,0.06433135955986582,0.60595703125
2041.0,-0.0006027594867760505,-0.00038113719322710026,0.3973589965500739,71.32694382173833,19323.698576352454,0.12219575930721567,0.297607421875
2046.0,-0.0005553466968428066,-0.0003626856880604313,0.43345349678670236,70.8046090818004,27570.16882239907,0.10577153326946635,0.288818359375
1915.0,0.001859498168674765,0.0005595789540355908,0.44434466840482967,47.94866597883138,8020.086531601114,0.11921128346400697,0.183349609375
2178.0,0.0014971647101894188,0.0006538678220284963,1.2845919001812125,-187.19837144551232,61756.587597704354,0.052390708163475415,0.547607421875
2101.0,-0.00035619914287613336,-0.0003840150187681621,1.3600007251584565,-112.4558290139305,55075.77181888474,0.12738780754157902,0.3134765625
1981.0,0.00018175656482669126,-0.00010046864718253612,0.2725426711560934,-187.25228402805837,79186.06940949257,0.1551336476114316,0.4013671875
2031.0,-0.001096636230791154,-0.0007860368239054442,0.34142189067743406,54.74402981606967,19336.162864375376,0.13291297914276703,0.33740234375
1889.0,0.00038877463060947424,-0.0002297419931281599,0.3721798327328666,10.280456369734331,2975.488551557358,0.1395949187745897,0.61669921875
2087.0,0.0007254892589250629,0.0005132817900633593,1.2783428978277835,4.513985794782383,18132.625536197287,0.05432448833226474,0.3564453125
2081.0,0.0009578648768451588,0.0008568503102518677,3.404684564708193,-8.770072456225227,6214.151019095374,0.05187602602396399,0.32958984375
1984.0,-0.0009146916410113335,-0.0005085643193647287,0.270644248020298,89.67371472692682,25669.315881966457,0.1482757375362109,0.390869140625
1815.0,0.0011061354993857138,-0.00044616195032068373,3.9676196532514645,14.274466559193742,10660.076571080874,0.06362549343905533,0.526611328125
1992.0,7.534726026251017e-05,-0.00029816363045898076,0.27395492654899745,-174.46349553655955,58203.00608490394,0.15905003950780114,0.401611328125
1804.0,-0.0004035859594299786,-0.00017710792972101125,0.37988469031010597,180.22693985668636,46527.11495101371,0.16427732410178053,0.34375
1844.0,0.0020856870721034913,0.00045203295167172905,1.3550354352888756,16.1361447281577,3004.883713548194,0.09311795478200022,0.59521484375
2255.0,-0.00019602253822113385,0.0019953802148289304,0.14609574153957486,580.8487898358547,581526.2144395385,0.40752568863273625,0.0498046875
2106.0,-0.00017646554408283017,-0.0003517473628156034,3.034138761511401,-181.93166808837864,59793.85836856769,0.04330387996700708,0.361083984375
2247.0,0.007383650086014203,0.0027271597706154116,2.559093093117708,100.07018439196219,86476.60989744848,0.08011525949396757,0.045654296875
1933.0,0.0006532879522400573,0.00033212873748932753,0.4084453617888959,-35.405987778223604,60586.7432623969,0.11115338508567056,0.523681640625
2011.0,-0.000871781913098264,-0.0005686692945829387,0.1497192622930046,201.96029135098004,87351.04556189345,0.2853275375456072,0.336669921875
2187.0,0.002101578485751712,0.0006556574618701502,1.6681706700219145,10.93206681648865,19887.850001240102,0.052729230434105066,0.53369140625
1873.0,0.0003336649334447375,0.0003089771771153764,0.8592251332149237,36.826578904018284,8339.774007292823,0.06205980366433327,0.619140625
