CSD,mean,median,stdev,skew,kurtosis,zsum,nonzero
2183.0,0.004974562611893886,0.0030090429933918063,1.2680765226407846,7.130711077005161,7892.405800801451,0.0666255230757259,0.5830078125
2170.0,0.003845048781811023,0.0028799105209944623,1.4774917972244643,19.077209335035352,8029.978255720544,0.06252616934062831,0.5185546875
1989.0,-0.0026423430749247,-0.001746582726576143,0.2986622393740741,31.26258549169594,5858.348965062686,0.19970738534285898,0.37109375
2102.0,6.556926705490916e-05,0.0014310930139075084,2.181120145240394,-27.04209142060351,8305.523160893856,0.12619597370736266,0.343994140625
1842.0,-0.0010516833634614203,-8.616746022962335e-05,1.5802610062119742,40.57040611291511,26766.242545039357,0.106346522636647,0.570068359375
1906.0,0.0017281362425954345,0.000307538250842912,0.8157224629089389,7.9545317036113135,6540.798788838165,0.09442720908592334,0.5673828125
2114.0,0.0010841550200633694,0.0017094701986059002,1.5206634921729245,12.572286813362599,2773.5878578867837,0.06535298066055453,0.411376953125
2033.0,-0.006568398745512059,-0.002485782049382629,19.891790563064642,8.759672192540076,8082.180897003834,0.018262904727485683,0.32568359375
1812.0,0.003426778081311176,0.0016927616895034137,2.261778546531874,140.99564630901068,47554.357424500835,0.12083913782242639,0.517333984375
1862.0,0.0008612718296172833,0.0013241585781271614,1.119118159496402,32.44438348725812,20166.515820866927,0.07035021000954012,0.62353515625
2109.0,0.001245494400648172,0.0019046199637882746,2.8954842185344205,28.52934703427595,4436.435885986198,0.042067302739041024,0.372802734375
1924.0,-0.0007415885423885002,-0.0005272358018843931,0.2988145707216801,2.5061711664428197,18820.86404715163,0.18195570905468753,0.52587890625
2123.0,0.002173517976484567,0.001963801870055657,1.5075973955126578,12.376796851390349,3551.025460724668,0.06155136490107453,0.43603515625
1937.0,-0.0009203110263957318,-0.0008048354834286481,0.29805613217831645,0.21046509846942904,3698.954424891023,0.18220938162153447,0.513671875
2150.0,0.003128993244242779,0.002726236381223903,1.720528125560209,-72.58997221896502,26745.994825066868,0.0683386672993576,0.49853515625
1920.0,-0.00031537506535761343,-3.337923560427225e-05,0.3050246145730494,110.40503032221093,34032.71560007146,0.1730797792845122,0.546875
2179.0,0.004388232009635119,0.002912018532702898,1.3236753007518587,34.469550594242875,4642.717965798452,0.06412989145925385,0.561767578125
1816.0,-0.002520008849894068,-0.0018712734299240197,12.541791345968136,25.973722559544083,23160.6023248027,0.048154829770205215,0.521240234375
2149.0,-0.0005784634414564644,0.0004611886489103295,1.3753973992263566,-190.56007389691533,53265.87454349779,0.09730167228015686,0.498779296875
2234.0,-0.0020313879651284185,-0.0011491940856871684,1.1719540483377135,29.109977573979116,20907.807556369906,0.12498193479565907,0.662841796875
1836.0,0.000400540530783337,0.0020300765213304463,1.7969920943874944,170.06288644815814,69385.3788670318,0.11346197463439468,0.412841796875
1885.0,0.001795324556504386,0.0007276134658212741,0.5885995329699495,105.38480466756165,34718.1495169469,0.11262351037836114,0.621826171875
2077.0,0.0020352546642294083,0.0011531854410374524,2.0313840364557443,12.172917138102047,5554.410276155747,0.05587950367114367,0.30322265625
2071.0,0.003182946908720324,0.001311138546653056,1.8895035114600587,4.6739442981480375,15591.258005432517,0.05882099748468525,0.3056640625
2138.0,0.003590064731803704,0.0022304509049052446,1.4506872080633015,-75.84096222836119,21024.518274185833,0.07056576539286286,0.4423828125
2036.0,-0.003988573496275754,-0.002395137176376419,0.7519548244880497,31.726510994272154,6769.226885217226,0.1025850453775025,0.321533203125
2151.0,0.003721697504252604,0.0028095458635624404,0.3237509939451408,41.68304193901096,6553.446300670628,0.19653850496082156,0.27392578125
2241.0,0.0007667951089639775,0.0010304601484309936,1.0360485585632793,35.927919177414,22813.81349515254,0.08589187217650955,0.65869140625
1864.0,-0.0005272140418627308,0.0010028503452226417,1.00820133724815,31.678724115711706,19434.723539366056,0.07644754649565316,0.59619140625
1863.0,-0.0007916636821448219,0.0009056209575820356,0.9226726837881221,37.84898365250112,21285.756923462082,0.0851234871083137,0.602294921875
2146.0,0.0044715437710981685,0.0025215851093306207,1.3182049048975115,-162.14454114094033,40789.22457127871,0.07206816437161812,0.494873046875
1931.0,0.00041704657124202793,0.00021361138117552414,0.3196490948500548,-1.1166958012292056,23092.816187757144,0.1819353653859576,0.501220703125
1982.0,-0.0009633722391347731,-0.001609274904742733,0.2282858064023631,74.07869949529221,13792.898559646097,0.2534518459434571,0.3583984375
2060.0,0.0011021659176177199,0.0006343787806920107,0.7552390099414575,29.49881171578471,7968.239996421501,0.09871719584801372,0.318603515625
1928.0,-0.00033096252444619943,3.778491525180394e-05,0.36578888948351657,0.2580015536833015,3340.937045154159,0.15525674271980233,0.504150390625
1990.0,-0.0033301036197690014,-0.002022704923670143,0.2280940971166784,35.08600324809503,5677.5901476923,0.2362963122659882,0.368408203125
1896.0,-0.0004671583250102071,0.0003016756366516632,0.3816196528411107,41.43009756376819,18854.249704306436,0.16278420712407898,0.579833984375
2164.0,0.004339709145132834,0.003075843901816819,1.4297689432949277,-0.007513994072943331,1528.8546994905594,0.06207584908835172,0.508056640625
2251.0,0.0063185206189390565,0.0034811989505461743,1.6685745774674894,399.9422600619913,474990.29109809856,0.12311702923080041,0.052734375
2014.0,-0.003461462606355105,-0.00227638445546971,0.7728585293464851,8.44359185478357,3256.453177220311,0.10229111702935766,0.326904296875
2082.0,0.003627987239714109,0.0040345493171622115,0.2980626841157041,-107.86886198139672,38907.443559111714,0.3785337581345236,0.0185546875
1963.0,-0.0007623458474285735,-0.0014234920865474898,0.21689893063966362,-72.44136959312914,21551.034353936047,0.25620499342559727,0.433349609375
2141.0,0.004779007456767963,0.0022967608990656294,2.57470529915439,29.548320765192972,24597.910769102407,0.07035561503571569,0.233642578125
2239.0,0.0004682505838151848,0.0010517269142804805,1.046241520785184,34.06048936224831,21867.231344239517,0.07759151679721947,0.66162109375
2250.0,-0.00047070620458070084,0.002839903726426087,4.593825163677685,-280.18410337770865,99396.0067050389,0.06979953322695343,0.0517578125
