CSD,mean,median,stdev,skew,kurtosis,zsum,nonzero
2183.0,0.0035540839550370646,0.0024322783159208133,1.6936943024515492,-0.1327570995749402,735.696202777044,0.08553755995298842,0.553466796875
2170.0,0.0020881998851978397,0.001678331837675684,3.005770462034606,-0.13272455088545174,951.2735367043288,0.0683064757934498,0.486572265625
1989.0,-0.0038915247043867568,-0.0016148654568577947,0.5204340552403015,0.2555689071868648,1820.6913195061547,0.18208130521250723,0.366455078125
2102.0,0.001416499739733837,0.0037502331269336046,6.483424798896177,1.1557908962868535,2363.686637883281,0.13020803893602004,0.33154296875
1842.0,0.007167621455387259,0.001993656931830262,3.017592899341689,0.08803514535490042,736.1531921560984,0.10891270059823747,0.56591796875
1906.0,0.0020717923885454604,-0.0005007675392471878,2.654019412433756,0.5319286981235051,1110.3522249710122,0.05737091402110511,0.555908203125
2114.0,-0.0035602006747787215,0.0032421480326054186,6.7493697032903945,-26.180214425154446,9036.35923176053,0.041541166386611435,0.39892578125
2033.0,-0.002482199012829377,-0.0022310668980822235,0.7583289976364288,46.630949846161265,11529.672075513172,0.14861348295490484,0.32421875
1812.0,0.0006337312857182777,0.001932970982505569,3.100500434695165,-0.8193245508781958,880.3467508562263,0.11801848905064792,0.521484375
1862.0,0.0019241177484491093,0.0019908663431769946,0.8753241907527749,68.05401788855923,14695.580900528916,0.11911233894490533,0.618896484375
2109.0,0.003709282097522668,0.002030422520408996,1.551819615348441,1.325694678515648,1621.0773468930065,0.08405245558696088,0.363037109375
1924.0,0.0004944227826433325,0.0001449359636275377,1.2226512519177888,0.012647054390437123,408.8727082323201,0.09111792624458775,0.525146484375
2123.0,0.0011895023376598773,0.0034844991529777505,2.4403137006155715,7.279558504068493,3601.1129866769284,0.07223151980087472,0.424560546875
1937.0,-9.044957806718283e-06,-0.0014070072546400747,1.8804416397140333,-0.014873153715860147,863.3292871263731,0.0734929206063215,0.52099609375
2150.0,0.0014870759785657983,0.0033201536654921537,1.4935850415697522,-5.227070543286966,3963.4137640591325,0.09598551169013425,0.48388671875
1920.0,-0.0002253549314902825,-0.0011986037727516052,0.6395635462678909,0.6691784886120709,1195.813902705644,0.137315261167974,0.54052734375
2179.0,0.0011433820955467774,0.0022615557023047683,1.2168804551589913,37.869983556498084,6644.946474117137,0.09222786968414332,0.53076171875
1816.0,-0.00415408634143954,-0.003606615677676693,2.7551694129075526,-0.1400879254449667,797.7306427779423,0.11938743106575109,0.510498046875
2149.0,-0.0002529131054503341,0.0023062336720491433,1.5642697625490085,-1.1700897695466363,3506.3464076285886,0.10324615748569124,0.486572265625
2234.0,-0.0008699765531267281,0.0010458127132700508,12.806547143280854,1.3208127583954956,973.5637051586793,0.04341976199437334,0.5859375
1836.0,0.0047820123700748896,0.0009868380564524715,1.5315551120338988,1.2162248097893746,1307.52821834855,0.16327502831116328,0.567626953125
2077.0,0.0016295417015449703,0.0008089548715941308,1.6664218024416122,5.447479583037427,4920.108422586883,0.09226471861634271,0.298828125
2071.0,0.00515222068610644,0.0024418155154836557,1.551699778169905,273.6781128734882,130022.87113546282,0.08879334730173327,0.30419921875
2138.0,0.00293242494630913,0.0017281390605751318,1.5141275284157047,-11.568480457396754,7405.962446969693,0.09649544123677127,0.4296875
2036.0,-0.0036949173518873273,-0.0023466551224779197,0.90679173511949,-36.667726064937376,17008.72036232039,0.12448051376709138,0.312744140625
2151.0,-0.0015727842100896157,0.0021771815690900254,0.4446828315104552,53.630985806312765,15185.090137430341,0.1925048023339468,0.270263671875
2241.0,-0.00025296153084694757,0.00047106297288748017,7.151592974000323,0.7826276615295479,372.4767933481454,0.04825705375639501,0.57666015625
1864.0,-0.0008287113498668886,0.0010256249279342287,0.9201435192287737,75.4458688177854,17591.607391886613,0.12445583427301754,0.598388671875
1863.0,0.0006023022538950267,0.00113995919981133,0.9655263544200299,69.63958448586342,18327.668269767728,0.11733500040877111,0.603271484375
2146.0,0.0029258979029505067,0.003255043707605154,2.2512304660511746,-5.3880985114669615,6425.077516568613,0.07523825971029509,0.4697265625
1931.0,0.001137290785548697,-0.0018042700841107706,2.474528541941494,0.13099007984249628,2357.80886580231,0.06199061356323412,0.5009765625
1982.0,-0.004212001978441569,-0.001645481416520815,0.5291146752071466,0.09767497257719523,5444.942731343296,0.181233848543881,0.360595703125
2060.0,0.0007423695315608686,0.00021107012660212532,0.8272345432486327,38.03755101311575,13251.420091389644,0.1256710753657936,0.321044921875
1928.0,0.00010626752924716349,-0.0005489499881486185,1.1278950151217677,0.08912215073045907,1036.3449296562371,0.10442202699998013,0.507080078125
1990.0,-0.004071935685477498,-0.0014194061584975187,1.348626679522933,2.7328955919141467,3807.9894065293715,0.09191979939432546,0.370849609375
1896.0,-0.0037110550322100653,-0.0009993269326939724,0.7416372716489799,2.8793959046205577,1528.4371475217845,0.12089838712050593,0.5732421875
2164.0,0.0018163352147894086,0.001424217480580546,1.514618240244931,-15.137992037053577,7763.285782929873,0.08920045112097368,0.50146484375
2251.0,0.035420806443405735,0.0036531901039929295,2.061846159411386,464.99262738485976,285600.62598032923,0.15409142091618086,0.04052734375
2014.0,-0.004884986066632302,-0.0022611637427776415,0.743083057994735,0.12129975947948483,1997.273888687964,0.1558640248618658,0.323486328125
2082.0,0.02954136925611983,-0.0013622262660676551,22.420196852666624,-18.03765857246527,6346.848163429121,0.06498888324644109,0.286865234375
1963.0,-9.461964274311365e-05,-0.0017064639336845655,0.6363691982202533,18.004581000601046,15456.938685233608,0.15218961670681427,0.44140625
2141.0,0.012381404548759434,0.005473959242130691,2.533724743890983,-0.4657833689435116,5691.260227899538,0.09089950732294352,0.22314453125
2239.0,0.005713793136779384,0.0013377932795385072,23.76143738741591,-0.01831122536321098,343.12280955952144,0.03472450854591778,0.57763671875
2250.0,-0.020435344659377817,0.0039083103764052385,2.919471261907874,-418.4534137999504,238321.73094271042,0.12145762092954367,0.044189453125
