CSD,mean,median,stdev,skew,kurtosis,zsum,nonzero
2183.0,0.0021513020500775674,0.0013813700434519172,0.8920270165765674,65.75000855307898,35743.813802598816,0.058441090284259124,0.56494140625
2170.0,0.0021203787709447365,0.0012601980496272785,1.202521829667692,56.53242772946644,27796.21977676353,0.05234445545132139,0.383056640625
1989.0,-0.0010406484256519329,-0.00023695020724026628,0.10525691180699794,-106.122508331551,39777.082298364054,0.3090391958755789,0.3837890625
2102.0,0.001587784308276057,0.00042222875937326584,0.9677442166130119,279.1219762894958,192072.7718083182,0.06453095462340791,0.317138671875
1842.0,0.0008980578398685437,-0.0006759041713340873,1.6897405684103781,50.07594738048022,24103.843880570275,0.0858848444618325,0.590576171875
1906.0,0.0014751328717492894,0.0003695090265369086,0.2758450974244341,47.279563216223465,28436.735799564845,0.14300984777268191,0.583984375
2114.0,0.00015255406978706908,0.0003723210202447036,1.1486477579020449,-138.9603221499967,79816.17758951265,0.053421258314621,0.39111328125
2033.0,-0.0016326037209795923,-0.0005859720715426057,0.691848563119949,-188.54680758922876,59160.75775676438,0.06867471996331148,0.24951171875
1812.0,0.0007953917220330379,0.0008974002644379087,1.9034659391261164,43.81511099225494,24672.293092625885,0.10445299061813718,0.539794921875
1862.0,-4.683469908041746e-05,-3.271257740480871e-05,0.6709333981428381,117.38060166508716,44019.51949505663,0.06622140069655195,0.631103515625
2109.0,0.0014946037838197272,0.0005191226017100224,1.2616589321957075,-288.3115831475313,118008.94918242136,0.04965122515967971,0.3466796875
1924.0,0.00046407783462218313,0.0002848419026152127,0.20841767096926,48.22228169889112,25705.787335215486,0.1565351382017269,0.544921875
2123.0,0.0011631195277425211,0.0007081349631763724,1.173628278885731,-24.49863601903515,129974.45521652474,0.04994901187088868,0.3603515625
1937.0,0.0015011542835833495,0.0011736306739099575,0.23872194645187494,199.06719756760847,51826.41114448384,0.14337788935930304,0.416015625
2150.0,0.0007620818579686809,0.0009198785302965695,1.0936154843538863,230.06352490043076,65398.603766682005,0.05857943232160327,0.469970703125
1920.0,0.0005637188730351053,0.0004217125646244846,0.2195759353597017,35.35082621931552,24915.92859710568,0.14817988067546617,0.56591796875
2179.0,0.0015983927085763288,0.0013212078438191114,1.1229537103327916,24.2669872804847,6577.122735013296,0.0499112458077867,0.564453125
1816.0,-0.004434114173799569,-0.0005310502116557675,1.3772192340203475,289.355331251933,95151.18271143995,0.12517937917168895,0.478759765625
2149.0,-8.98268757868949e-05,0.0005037035686237708,1.1024780707822568,133.07059407892461,36693.84333277615,0.0692104693007236,0.485595703125
2234.0,2.443580301665098e-06,0.00025940043077257724,0.6641410498520249,109.02576646656259,40681.15780177483,0.0918102613180108,0.6572265625
1836.0,0.0015719228824810643,0.00039896677963423277,0.9918560010851613,51.729221372494635,19013.45226609338,0.12425906411920293,0.590087890625
1885.0,-0.015871172807431454,-0.011532222478079744,1.660837138467074,-5.027596294899147,2518.1643587071494,0.6433284705690289,0.036865234375
2077.0,0.0022054546924026477,0.0008158602602340165,1.5453408946787701,50.34245595466688,111693.41386380848,0.04841386233988869,0.27880859375
