CSD,mean,median,stdev,skew,kurtosis,zsum,nonzero
2183.0,0.0024749996128014453,0.0012475734071428213,1.40044032856474,6.335994301320811,4442.241885547268,0.05708682518306562,0.590087890625
2170.0,0.001349799329239481,0.0007803466964279929,1.5631719370930928,-0.5591694035219047,3055.0339772884354,0.058355533621091214,0.5068359375
1989.0,-0.00032212468277211014,4.517755505534585e-05,0.1943026759892275,-54.20263746123288,17566.211064340117,0.2556414785633813,0.374755859375
2102.0,-0.0006390687611760302,0.0007237295218033013,1.8477995625019186,-128.60542886386315,38008.96342288523,0.08548268889262264,0.358154296875
1842.0,-0.002001932625325617,-0.0003869952758099992,1.447128879344277,7.015687149513723,32444.995784907424,0.102522390482839,0.59130859375
1906.0,0.0010753045228194182,-0.00026302693963767276,0.4965591841986625,13.260515220868017,9057.576662859103,0.12040139452084214,0.578125
2114.0,0.00011454505604668564,0.0006086149900897189,1.5487076061208278,-114.83091259531935,33434.92225107628,0.061823416673276156,0.421630859375
2033.0,-0.000502698623949766,-0.000852997632789166,3.179832712887318,13.183708797566535,4422.2943489909085,0.03405167526919137,0.335693359375
1812.0,-0.0017113443998534093,-0.0006493952601987485,2.8424732607797436,15.104123589865766,3447.857691540114,0.08681431621558883,0.534423828125
1862.0,1.4371238389180324e-05,0.00020055625951168748,0.9951904610008614,11.86345929038898,36423.86498652839,0.06786623673033426,0.630126953125
2109.0,0.0013887472755387037,0.000593966389327464,1.6553514026995173,-75.1768556873594,18511.335283900295,0.054655421737127334,0.38134765625
1924.0,0.00030176085078240485,4.278170664157033e-05,0.5104617968306925,2.331458755892288,6643.552111408345,0.10292128681339979,0.5458984375
2123.0,0.000924393833271001,0.0004479453438056939,1.4816573434701636,-124.35642442694926,33017.39064171588,0.05574196454596512,0.43701171875
1937.0,0.0006940685212785389,0.0003408414357268623,0.5106502063384868,-128.87885574489877,53816.91487892912,0.10323978032565541,0.545166015625
2150.0,1.275188656969322e-05,0.0005734217227909601,1.909998489284204,-60.62928141518324,17875.180599872914,0.058316746830399724,0.507080078125
1920.0,0.00034915084688472473,0.0003408652151034794,0.49071228919223264,32.01220073488135,7467.960369470591,0.10378363185083213,0.564208984375
2179.0,0.0020966223653418044,0.0015418937523219017,14.104108714151508,0.46291472918052956,5255.279896298713,0.03314416529392589,0.364013671875
1816.0,-0.009746102628086012,-0.0024577041133006065,23.879013145242524,4.467479418424086,2211.4822823075338,0.027970696928012077,0.53759765625
2149.0,-0.002898299344786579,-0.0011469926232332735,1.4512160748310783,-18.707416432608195,8780.199854314247,0.07357560146048017,0.507568359375
2234.0,-0.002086701004311421,-0.0006356999259620605,1.2571379685856983,12.430505938090162,32659.029902992224,0.10418029111374932,0.65087890625
1836.0,-0.0022423282355510245,-0.0007593777621270961,1.422461473894081,190.53620517664817,88663.08855870279,0.11828993478565511,0.43408203125
1885.0,0.001339521864955829,0.00037798470087829425,0.6587666989476818,7.490666995929728,24961.368522238972,0.09380161000501012,0.642333984375
2077.0,0.003914839646568875,0.002781650684312402,2.9578984105812647,-4.148736892377614,40293.442784075174,0.07483895118184516,0.20361328125
2071.0,0.0023222897598802307,0.000993455923341921,1.8260571995866728,25.68014054921109,21311.61914364116,0.05408712453899271,0.31103515625
2138.0,0.0011772208097304755,0.0008304986786339605,1.3848858096591534,-152.1952590619947,50238.31703176992,0.06364224688594657,0.448974609375
2036.0,-0.0027333616358020426,-0.0009823179590114223,0.5608394606221099,-1.5267226694823006,4951.382640402333,0.11397949866422591,0.333740234375
2151.0,-0.0017146216068625465,7.573878500315157e-05,1.2246408938462328,9.55681533719611,1961.7710069833306,0.08349993101371633,0.21533203125
2241.0,0.0005886194266154238,0.0006366154381214628,1.0723972347089477,13.296725602053803,38006.32097793837,0.0721314263574726,0.650634765625
1864.0,-0.0007919796188606869,0.0004655113267731312,1.0955750151157715,12.922831707956346,33368.511546994974,0.06483142728965202,0.609130859375
1863.0,-0.0011261361519601123,-4.840195830699626e-05,1.0182884360826256,13.862429488570363,35012.97154469114,0.07050962650644187,0.62353515625
2146.0,0.0017071236209704015,0.0005464081484623969,1.368350835158393,-257.28461242364153,91484.49819569568,0.06278385936685923,0.5009765625
1931.0,0.00187099602157873,0.0010902975291133335,0.5522298871445182,-54.37764232315332,19042.65796177667,0.1037455216319759,0.478271484375
1982.0,0.0009507690322254554,-0.00014372579943727933,0.2098236821463821,35.935395494819794,6220.595861024982,0.2533285819249933,0.363525390625
2060.0,0.00021551597109001298,0.00014118101875509534,0.6207696855946827,9.956279168945258,3994.7834813748595,0.10055256593736625,0.332763671875
1928.0,-0.0001951604814612935,-0.00018214426760426727,1.7041982261384494,0.26864426869107694,3655.971728975605,0.04888916631439591,0.52294921875
1990.0,-0.0010098119127755767,-0.00026966875360719816,0.19396181176721036,-22.806452364804894,14202.14906904293,0.25170968729472504,0.376220703125
1896.0,-0.000911055471307228,-0.00018559873610700384,0.47151990599941396,7.688655710178511,3196.02842382629,0.11448127623231974,0.60302734375
2164.0,0.0012508741925604863,0.000837863157074837,1.4951300139928465,-64.27869353688126,25786.50788514472,0.05565883146268463,0.51318359375
2251.0,0.03363008529058371,0.00860878804737402,2.4945253109160523,574.1281704001927,548856.0132312417,0.10711720988466064,0.0205078125
2014.0,-0.0022023661706040893,-0.0007282966042385097,0.6439690246007325,22.287468507782307,7358.495250145929,0.10392255757918505,0.333740234375
2082.0,0.014519576684476019,0.008420048947156339,0.22794588220424736,-122.77443906394763,26974.383287007768,0.38493761268793025,0.0185546875
1963.0,0.0009442012695479127,0.00029935902554948865,0.18909037506588391,-140.3015708283752,55301.77970044232,0.264567826548545,0.4560546875
2141.0,-6.233424565327469e-05,-0.00024573293805174243,2.585531017597063,128.2742019466851,32265.52458816354,0.06245659753171353,0.239990234375
2239.0,0.0003139968825705557,0.00045538671024736646,1.0984178330207317,12.656718603528729,37762.78320258906,0.0697247613181233,0.6494140625
2250.0,0.010691650755394364,0.006924314089234308,0.2971446154142079,82.49685251757013,20530.44418572694,0.30380970614799957,0.025390625
2083.0,0.002242914384447435,0.0012266640442163551,1.8904378758110527,-134.012463618865,32615.795201814795,0.057833770286450356,0.333251953125
1934.0,0.0009877330126153619,0.00015928340628874188,1.0178779801052085,-50.86491717612184,25057.51692177681,0.07725437618100876,0.466552734375
2039.0,-0.0009947567685411516,-0.0004440298225518481,0.5481390579718307,13.215039210401033,3697.664910383004,0.10963468766017143,0.332763671875
2028.0,-0.0029382555335875043,-0.0016812591833500062,0.7592285772613414,218.00402414565343,108971.60337529566,0.0942652286091089,0.34130859375
2197.0,1.5956906963337858e-05,0.0005525351258212109,1.1600560444851942,14.738444785410401,4898.480099772305,0.060623376351435714,0.585205078125
1979.0,-0.0003372955037081692,-1.8441981074559383e-05,0.2823199884571487,-40.542119591870126,13970.226694930783,0.18556154821181622,0.4345703125
2027.0,,,,208.2654684257425,51835.75037750561,,0.0
2223.0,-0.0032847980837456643,-0.002237102467881931,2.038832925219102,13.387134777842617,29838.136470668673,0.06214147013625662,0.49658203125
1930.0,0.0015523117357167204,0.0003795732747133157,0.5274078862835606,-0.44655436406879384,1899.3004090009913,0.10693647234891202,0.52880859375
1899.0,0.0007603988074637074,-0.0002093077240779926,0.5133072119546364,10.548538852252475,3951.9090507802775,0.11512681129409216,0.572265625
2162.0,0.004635237078632994,0.002505892487940628,2.846396744955776,107.04630636288016,49268.8869199645,0.04998957704123261,0.168701171875
2147.0,-0.0003930799634111925,5.030567991282098e-06,2.305488598904308,-170.14019327544423,67470.50445274153,0.05192376596097443,0.49658203125
2131.0,-0.0005004549080736064,-0.0004103866314288801,2.1632205928113284,0.5663341507450141,5291.284015736378,0.06775411279445541,0.225830078125
1939.0,0.0008327398283288138,0.0003495677866660902,0.5092536761353248,67.27733751497432,30301.73585126496,0.10299879883526336,0.54052734375
1811.0,-0.002947702444852757,-0.0010546352211592315,1.8016716296627955,9.349549278938111,4402.642663929747,0.13248355834658485,0.526611328125
1806.0,-0.0005382244924604558,-0.0002095764114064952,2.4315553598862674,17.45895021056365,4809.277398756856,0.09851470519274214,0.546875
